name,link_id,from_node_id,to_node_id,direction,length,number_of_lanes,speed_limit,external_travel_time,lane_cap,link_type,link_type_name,service_type,VRP_load_id,VRP_group_id,VRP_load,VRP_time_window_begin,VRP_time_window_end,jam_density,wave_speed,demand_type_code,count_sensor_id,speed_sensor_id,geometry
,0,797,1251,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>28.487000,91.438900,0.0 29.097000,92.048900,0.0</coordinates></LineString>"
,0,798,1252,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>31.598000,88.632900,0.0 32.208000,89.242900,0.0</coordinates></LineString>"
,0,799,1253,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>28.548000,88.388900,0.0 29.158000,88.998900,0.0</coordinates></LineString>"
,0,800,1254,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>33.977000,90.279900,0.0 34.587000,90.889900,0.0</coordinates></LineString>"
,0,801,1255,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>12.383000,84.423900,0.0 12.993000,85.033900,0.0</coordinates></LineString>"
,0,802,1256,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>18.300000,84.423900,0.0 18.910000,85.033900,0.0</coordinates></LineString>"
,0,803,1257,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>24.156000,84.423900,0.0 24.766000,85.033900,0.0</coordinates></LineString>"
,0,804,1258,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>31.476000,85.643900,0.0 32.086000,86.253900,0.0</coordinates></LineString>"
,0,805,1259,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>28.609000,85.582900,0.0 29.219000,86.192900,0.0</coordinates></LineString>"
,0,806,1260,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>31.537000,82.593900,0.0 32.147000,83.203900,0.0</coordinates></LineString>"
,0,807,1261,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>28.548000,82.593900,0.0 29.158000,83.203900,0.0</coordinates></LineString>"
,0,808,1262,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>33.977000,84.301900,0.0 34.587000,84.911900,0.0</coordinates></LineString>"
,0,809,1263,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>36.173000,50.691000,0.0 36.783000,51.301000,0.0</coordinates></LineString>"
,0,810,1264,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>33.245000,50.691000,0.0 33.855000,51.301000,0.0</coordinates></LineString>"
,0,811,1265,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>36.173000,47.702000,0.0 36.783000,48.312000,0.0</coordinates></LineString>"
,0,812,1266,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>33.306000,47.702000,0.0 33.916000,48.312000,0.0</coordinates></LineString>"
,0,813,1267,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>42.151000,50.935000,0.0 42.761000,51.545000,0.0</coordinates></LineString>"
,0,814,1268,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>39.101000,50.752000,0.0 39.711000,51.362000,0.0</coordinates></LineString>"
,0,815,1269,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>42.212000,47.885000,0.0 42.822000,48.495000,0.0</coordinates></LineString>"
,0,816,1270,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>39.284000,47.824000,0.0 39.894000,48.434000,0.0</coordinates></LineString>"
,0,817,1271,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>36.295000,44.774000,0.0 36.905000,45.384000,0.0</coordinates></LineString>"
,0,818,1272,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>33.428000,44.591000,0.0 34.038000,45.201000,0.0</coordinates></LineString>"
,0,819,1273,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>36.295000,41.785000,0.0 36.905000,42.395000,0.0</coordinates></LineString>"
,0,820,1274,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>33.550000,41.785000,0.0 34.160000,42.395000,0.0</coordinates></LineString>"
,0,821,1275,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>42.334000,44.957000,0.0 42.944000,45.567000,0.0</coordinates></LineString>"
,0,822,1276,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>39.345000,44.896000,0.0 39.955000,45.506000,0.0</coordinates></LineString>"
,0,823,1277,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>42.334000,42.029000,0.0 42.944000,42.639000,0.0</coordinates></LineString>"
,0,824,1278,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>39.406000,41.907000,0.0 40.016000,42.517000,0.0</coordinates></LineString>"
,0,825,1279,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>48.129000,45.201000,0.0 48.739000,45.811000,0.0</coordinates></LineString>"
,0,826,1280,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>45.262000,45.140000,0.0 45.872000,45.750000,0.0</coordinates></LineString>"
,0,827,1281,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>48.190000,42.151000,0.0 48.800000,42.761000,0.0</coordinates></LineString>"
,0,828,1282,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>45.262000,42.029000,0.0 45.872000,42.639000,0.0</coordinates></LineString>"
,0,829,1283,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>36.539000,38.857000,0.0 37.149000,39.467000,0.0</coordinates></LineString>"
,0,830,1284,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>33.611000,38.735000,0.0 34.221000,39.345000,0.0</coordinates></LineString>"
,0,831,1285,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>36.600000,35.990000,0.0 37.210000,36.600000,0.0</coordinates></LineString>"
,0,832,1286,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>33.611000,35.868000,0.0 34.221000,36.478000,0.0</coordinates></LineString>"
,0,833,1287,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>42.395000,39.101000,0.0 43.005000,39.711000,0.0</coordinates></LineString>"
,0,834,1288,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>39.467000,38.857000,0.0 40.077000,39.467000,0.0</coordinates></LineString>"
,0,835,1289,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>42.517000,36.051000,0.0 43.127000,36.661000,0.0</coordinates></LineString>"
,0,836,1290,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>39.589000,36.051000,0.0 40.199000,36.661000,0.0</coordinates></LineString>"
,0,837,1291,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>48.251000,39.284000,0.0 48.861000,39.894000,0.0</coordinates></LineString>"
,0,838,1292,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>45.445000,39.162000,0.0 46.055000,39.772000,0.0</coordinates></LineString>"
,0,839,1293,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>48.373000,36.295000,0.0 48.983000,36.905000,0.0</coordinates></LineString>"
,0,840,1294,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>45.445000,36.234000,0.0 46.055000,36.844000,0.0</coordinates></LineString>"
,0,841,1295,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>54.229000,39.345000,0.0 54.839000,39.955000,0.0</coordinates></LineString>"
,0,842,1296,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>51.301000,39.345000,0.0 51.911000,39.955000,0.0</coordinates></LineString>"
,0,843,1297,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>54.412000,36.417000,0.0 55.022000,37.027000,0.0</coordinates></LineString>"
,0,844,1298,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>51.301000,36.417000,0.0 51.911000,37.027000,0.0</coordinates></LineString>"
,0,845,1299,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>35.319000,31.659000,0.0 35.929000,32.269000,0.0</coordinates></LineString>"
,0,846,1300,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>41.114000,31.903000,0.0 41.724000,32.513000,0.0</coordinates></LineString>"
,0,847,1301,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>47.153000,31.964000,0.0 47.763000,32.574000,0.0</coordinates></LineString>"
,0,848,1302,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>53.131000,32.025000,0.0 53.741000,32.635000,0.0</coordinates></LineString>"
,0,849,1303,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>58.987000,32.147000,0.0 59.597000,32.757000,0.0</coordinates></LineString>"
,0,850,1304,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>66.185000,33.489000,0.0 66.795000,34.099000,0.0</coordinates></LineString>"
,0,851,1305,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>63.318000,33.550000,0.0 63.928000,34.160000,0.0</coordinates></LineString>"
,0,852,1306,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>66.246000,30.683000,0.0 66.856000,31.293000,0.0</coordinates></LineString>"
,0,853,1307,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>63.257000,30.683000,0.0 63.867000,31.293000,0.0</coordinates></LineString>"
,0,854,1308,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>68.564000,32.269000,0.0 69.174000,32.879000,0.0</coordinates></LineString>"
,0,855,1309,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>35.502000,25.803000,0.0 36.112000,26.413000,0.0</coordinates></LineString>"
,0,856,1310,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>41.297000,25.986000,0.0 41.907000,26.596000,0.0</coordinates></LineString>"
,0,857,1311,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>47.275000,26.169000,0.0 47.885000,26.779000,0.0</coordinates></LineString>"
,0,858,1312,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>53.192000,26.352000,0.0 53.802000,26.962000,0.0</coordinates></LineString>"
,0,859,1313,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>59.170000,26.413000,0.0 59.780000,27.023000,0.0</coordinates></LineString>"
,0,860,1314,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>64.904000,26.413000,0.0 65.514000,27.023000,0.0</coordinates></LineString>"
,0,861,1315,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>68.564000,26.535000,0.0 69.174000,27.145000,0.0</coordinates></LineString>"
,0,862,1316,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>35.624000,19.886000,0.0 36.234000,20.496000,0.0</coordinates></LineString>"
,0,863,1317,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>41.541000,20.069000,0.0 42.151000,20.679000,0.0</coordinates></LineString>"
,0,864,1318,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>17.385000,48.800000,0.0 17.995000,49.410000,0.0</coordinates></LineString>"
,0,865,1319,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>22.997000,49.349000,0.0 23.607000,49.959000,0.0</coordinates></LineString>"
,0,866,1320,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>28.975000,49.044000,0.0 29.585000,49.654000,0.0</coordinates></LineString>"
,0,867,1321,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>17.507000,42.761000,0.0 18.117000,43.371000,0.0</coordinates></LineString>"
,0,868,1322,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>23.302000,43.188000,0.0 23.912000,43.798000,0.0</coordinates></LineString>"
,0,869,1323,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>29.280000,43.005000,0.0 29.890000,43.615000,0.0</coordinates></LineString>"
,0,870,1324,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>17.629000,36.905000,0.0 18.239000,37.515000,0.0</coordinates></LineString>"
,0,871,1325,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>23.485000,36.966000,0.0 24.095000,37.576000,0.0</coordinates></LineString>"
,0,872,1326,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>29.402000,37.149000,0.0 30.012000,37.759000,0.0</coordinates></LineString>"
,0,873,1327,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>17.751000,31.049000,0.0 18.361000,31.659000,0.0</coordinates></LineString>"
,0,874,1328,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>23.546000,31.049000,0.0 24.156000,31.659000,0.0</coordinates></LineString>"
,0,875,1329,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>29.341000,31.476000,0.0 29.951000,32.086000,0.0</coordinates></LineString>"
,0,876,1330,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>18.117000,25.193000,0.0 18.727000,25.803000,0.0</coordinates></LineString>"
,0,877,1331,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>23.912000,24.827000,0.0 24.522000,25.437000,0.0</coordinates></LineString>"
,0,878,1332,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>29.585000,25.742000,0.0 30.195000,26.352000,0.0</coordinates></LineString>"
,0,879,1333,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>18.056000,19.032000,0.0 18.666000,19.642000,0.0</coordinates></LineString>"
,0,880,1334,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>23.912000,19.093000,0.0 24.522000,19.703000,0.0</coordinates></LineString>"
,0,881,1335,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>29.768000,19.520000,0.0 30.378000,20.130000,0.0</coordinates></LineString>"
,0,882,1336,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>18.056000,13.115000,0.0 18.666000,13.725000,0.0</coordinates></LineString>"
,0,883,1337,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>23.851000,13.237000,0.0 24.461000,13.847000,0.0</coordinates></LineString>"
,0,884,1338,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>29.890000,13.420000,0.0 30.500000,14.030000,0.0</coordinates></LineString>"
,0,885,1339,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>47.458000,19.947000,0.0 48.068000,20.557000,0.0</coordinates></LineString>"
,0,886,1340,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>53.680000,19.947000,0.0 54.290000,20.557000,0.0</coordinates></LineString>"
,0,887,1341,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>59.414000,19.947000,0.0 60.024000,20.557000,0.0</coordinates></LineString>"
,0,888,1342,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>66.002000,20.252000,0.0 66.612000,20.862000,0.0</coordinates></LineString>"
,0,889,1343,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>35.807000,13.603000,0.0 36.417000,14.213000,0.0</coordinates></LineString>"
,0,890,1344,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>41.663000,13.725000,0.0 42.273000,14.335000,0.0</coordinates></LineString>"
,0,891,1345,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>47.458000,11.346000,0.0 48.068000,11.956000,0.0</coordinates></LineString>"
,0,892,1346,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>51.850000,14.579000,0.0 52.460000,15.189000,0.0</coordinates></LineString>"
,0,893,1347,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>59.536000,14.152000,0.0 60.146000,14.762000,0.0</coordinates></LineString>"
,0,894,1348,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>66.124000,14.457000,0.0 66.734000,15.067000,0.0</coordinates></LineString>"
,0,895,1349,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>35.319000,6.466000,0.0 35.929000,7.076000,0.0</coordinates></LineString>"
,0,896,1350,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>41.602000,6.832000,0.0 42.212000,7.442000,0.0</coordinates></LineString>"
,0,897,1351,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>52.033000,10.309000,0.0 52.643000,10.919000,0.0</coordinates></LineString>"
,0,898,1352,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>56.242000,8.845000,0.0 56.852000,9.455000,0.0</coordinates></LineString>"
,0,899,1353,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>49.227000,5.612000,0.0 49.837000,6.222000,0.0</coordinates></LineString>"
,0,900,1354,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>59.841000,5.856000,0.0 60.451000,6.466000,0.0</coordinates></LineString>"
,0,901,1355,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>66.246000,7.381000,0.0 66.856000,7.991000,0.0</coordinates></LineString>"
,0,902,1356,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>71.674900,44.347000,0.0 72.285000,44.957000,0.0</coordinates></LineString>"
,0,903,1357,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>77.714000,43.005000,0.0 78.324000,43.615000,0.0</coordinates></LineString>"
,0,904,1358,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>82.654900,40.504000,0.0 83.264900,41.114000,0.0</coordinates></LineString>"
,0,905,1359,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>72.346000,35.441000,0.0 72.956000,36.051000,0.0</coordinates></LineString>"
,0,906,1360,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>80.092900,35.380000,0.0 80.702900,35.990000,0.0</coordinates></LineString>"
,0,907,1361,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>71.919000,29.768000,0.0 72.529000,30.378000,0.0</coordinates></LineString>"
,0,908,1362,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>77.531000,29.951000,0.0 78.140900,30.561000,0.0</coordinates></LineString>"
,0,909,1363,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>83.325900,29.951000,0.0 83.935900,30.561000,0.0</coordinates></LineString>"
,0,910,1364,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>72.224000,20.862000,0.0 72.834000,21.472000,0.0</coordinates></LineString>"
,0,911,1365,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>76.921000,21.045000,0.0 77.531000,21.655000,0.0</coordinates></LineString>"
,0,912,1366,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>82.166900,23.424000,0.0 82.776900,24.034000,0.0</coordinates></LineString>"
,0,913,1367,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>10.370000,63.623000,0.0 10.980000,64.233000,0.0</coordinates></LineString>"
,0,914,1368,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>5.490000,92.536900,0.0 6.100000,93.146900,0.0</coordinates></LineString>"
,0,915,1369,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>8.906000,107.542900,0.0 9.516000,108.152900,0.0</coordinates></LineString>"
,0,916,1370,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>14.762000,107.542900,0.0 15.372000,108.152900,0.0</coordinates></LineString>"
,0,917,1371,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>20.557000,107.542900,0.0 21.167000,108.152900,0.0</coordinates></LineString>"
,0,918,1372,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>26.657000,107.481900,0.0 27.267000,108.091900,0.0</coordinates></LineString>"
,0,919,1373,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>32.635000,107.481900,0.0 33.245000,108.091900,0.0</coordinates></LineString>"
,0,920,1374,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>38.369000,107.481900,0.0 38.979000,108.091900,0.0</coordinates></LineString>"
,0,921,1375,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>44.347000,107.542900,0.0 44.957000,108.152900,0.0</coordinates></LineString>"
,0,922,1376,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>50.813000,107.542900,0.0 51.423000,108.152900,0.0</coordinates></LineString>"
,0,923,1377,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>47.275000,117.302900,0.0 47.885000,117.912900,0.0</coordinates></LineString>"
,0,924,1378,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>30.378000,115.716900,0.0 30.988000,116.326900,0.0</coordinates></LineString>"
,0,925,1379,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>0.000000,87.046900,0.0 0.610000,87.656900,0.0</coordinates></LineString>"
,0,926,1380,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>5.612000,63.562000,0.0 6.222000,64.172000,0.0</coordinates></LineString>"
,0,927,1381,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>9.638000,27.023000,0.0 10.248000,27.633000,0.0</coordinates></LineString>"
,0,928,1382,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>6.710000,10.309000,0.0 7.320000,10.919000,0.0</coordinates></LineString>"
,0,929,1383,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>17.873000,6.283000,0.0 18.483000,6.893000,0.0</coordinates></LineString>"
,0,930,1384,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>49.105000,0.000000,0.0 49.715000,0.610000,0.0</coordinates></LineString>"
,0,931,1385,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>82.044900,12.810000,0.0 82.654900,13.420000,0.0</coordinates></LineString>"
,0,932,1386,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>88.998900,35.563000,0.0 89.608900,36.173000,0.0</coordinates></LineString>"
,0,933,1387,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>85.948900,42.883000,0.0 86.558900,43.493000,0.0</coordinates></LineString>"
,,1,1,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,
,,2,2,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,
,,3,3,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,
,,4,4,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,
,,5,5,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,
,,6,6,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,
,,7,7,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,
,,8,8,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,
,,9,9,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,
